asset_id,game_id,title,source_type,source_ref,cover_path,resolved_image_url,download_status,notes
GCA099,metroid_dread,Metroid Dread,ggapp_export,https://ggapp.io/games/A0rsvv/metroid-dread,/covers/games/metroid_dread.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0EwcnN2di83MDE3MzZlMS0zMjJkLTRhN2QtYWE5OS1hZjAxZGFjYzkwYWIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/A0rsvv/metroid-dread).
GCA119,metroid_fusion,Metroid Fusion,ggapp_export,https://ggapp.io/games/A0xVR9/metroid-fusion,/covers/games/metroid_fusion.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0EweFZSOS9hYTNkNTMzOC0wNWRkLTQxMDMtODc2MS04NjhkMGJhMWJjZmYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/A0xVR9/metroid-fusion).
GCA288,metroid_prime,Metroid Prime,ggapp_export,https://ggapp.io/games/UoMqVt/metroid-prime,/covers/games/metroid_prime.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1VvTXFWdC9hMGU1YmJmNy04MTJiLTRhN2UtOWViYS0yZWQyN2JmYTAzOWQucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/UoMqVt/metroid-prime).
GCA287,metroid_prime_remastered,Metroid Prime Remastered,ggapp_export,https://ggapp.io/games/iz6Kmd/metroid-prime-remastered,/covers/games/metroid_prime_remastered.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2l6NkttZC83MjAwZTdiMS0xM2FhLTQxNTctYTM1NS01Yzc5MTZjNTJmMDIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/iz6Kmd/metroid-prime-remastered).
GCA343,metroid_zero_mission,Metroid: Zero Mission,ggapp_export,https://ggapp.io/games/8LNOVZ/metroid-zero-mission,/covers/games/metroid_zero_mission.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzhMTk9WWi82NDQ4Yjg1YS04ZmU4LTQyNzItOTE3NS0xNGNkZWU2OWJiYWYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/8LNOVZ/metroid-zero-mission).
GCA252,mirrors_edge,Mirror's Edge,ggapp_export,https://ggapp.io/games/1zorW0/mirrors-edge-tm,/covers/games/mirrors_edge.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzF6b3JXMC9hOTJiM2ZjNS03ODMyLTRlNTktYWFiMC1iZWJkOGJiZDBmYzkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export during reconciliation (https://ggapp.io/games/1zorW0/mirrors-edge-tm).
GCA182,monark,Monark,,,,,,Auto-generated game cover row.
GCA150,monster_hunter_freedom_unite,Monster Hunter Freedom Unite,wikipedia_search,,/covers/games/monster_hunter_freedom_unite.jpg,,downloaded,Auto-generated game cover row.
GCA303,mortal_kombat_x,Mortal Kombat X,ggapp_export,https://ggapp.io/games/Qjlx0U/mortal-kombat-x,/covers/games/mortal_kombat_x.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1FqbHgwVS9iZWE4ZmFmNC1iOWE0LTQxY2UtOGFiYS01YmIzYjIzZTAzZTAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/Qjlx0U/mortal-kombat-x).
GCA302,mortal_kombat_xl,Mortal Kombat XL,ggapp_export,https://ggapp.io/games/mZcTge/mortal-kombat-xl,/covers/games/mortal_kombat_xl.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL21aY1RnZS83NjVkYWVlZC02YTczLTRiZmYtODk1Ny1iNmQxNTY1MjgxYmMucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/mZcTge/mortal-kombat-xl).
GCA240,need_for_speed_carbon,Need for Speed: Carbon,ggapp_export,https://ggapp.io/games/zR7SrO/need-for-speed-carbon,/covers/games/need_for_speed_carbon.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3pSN1NyTy8yMGYyYzlhYS1mMzI0LTQwYjAtOTA2OC1iYWE1YjIzNmY3MDkucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/zR7SrO/need-for-speed-carbon).
GCA322,need_for_speed_most_wanted,Need for Speed: Most Wanted,ggapp_export,https://ggapp.io/games/uJ1jvX/need-for-speed-most-wanted,/covers/games/need_for_speed_most_wanted.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3VKMWp2WC8yZDFjYTA3ZC00OTBiLTQyM2EtOWQ5OC1lMmZjMGFlMDZhMWEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/uJ1jvX/need-for-speed-most-wanted).
GCA239,need_for_speed_prostreet,Need for Speed: ProStreet,ggapp_export,https://ggapp.io/games/P1xPAb/need-for-speed-prostreet,/covers/games/need_for_speed_prostreet.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1AxeFBBYi81ODEzNzY3ZC1lNzE3LTRiMjktOTQyYy0wODA0MjQxYzBmMTIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/P1xPAb/need-for-speed-prostreet).
GCA238,need_for_speed_the_run,Need for Speed: The Run,ggapp_export,https://ggapp.io/games/15jEG4/need-for-speed-the-run,/covers/games/need_for_speed_the_run.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzE1akVHNC82MDc1OTI5YS1kNjRmLTRmOTUtYTMxYi1hM2ZlZjljMTkwYzIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/15jEG4/need-for-speed-the-run).
GCA324,need_for_speed_underground,Need for Speed: Underground,ggapp_export,https://ggapp.io/games/tHvwu7/need-for-speed-underground,/covers/games/need_for_speed_underground.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3RIdnd1Ny8xNjhmYWQxYi1kZTM1LTQ5ZTQtYjYxMS00MzBjZGRmN2Q3OGEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/tHvwu7/need-for-speed-underground).
GCA358,need_for_speedtm,Need for Speed™,ggapp_export,https://ggapp.io/games/nVGGXk/need-for-speed-tm,/covers/games/need_for_speedtm.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL25WR0dYay81Mjg3MGUyYy00MGJhLTQyOTctYTY4MC03NjEzZmU0ODMyOTEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/nVGGXk/need-for-speed-tm).
GCA323,need_for_speedtm_most_wanted,Need for Speed™ Most Wanted,ggapp_export,https://ggapp.io/games/Ed0a74/need-for-speed-tm-most-wanted,/covers/games/need_for_speedtm_most_wanted.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0VkMGE3NC85ZGJlZTEzYS03YjM1LTQyZjUtYTUzYy01ZjNlNmNmMmEwMWYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/Ed0a74/need-for-speed-tm-most-wanted).
GCA325,need_for_speedtm_payback,Need for Speed™ Payback,ggapp_export,https://ggapp.io/games/KfYTDX/need-for-speed-tm-payback,/covers/games/need_for_speedtm_payback.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0tmWVREWC85MTY4NzJiZS1mMzUwLTRmODgtYjVjNC0zODMzYjE3ZDk2M2YuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/KfYTDX/need-for-speed-tm-payback).
GCA067,neo_the_world_ends_with_you,NEO: The World Ends with You,ggapp_export,https://ggapp.io/games/KcaXnU/neo-the-world-ends-with-you,/covers/games/neo_the_world_ends_with_you.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0tjYVhuVS8zOGE5Mzc0YS03OWZkLTRlMjktOThiZi1lYTNiMDBlMDc4MmYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export by normalized title reference (https://ggapp.io/games/KcaXnU/neo-the-world-ends-with-you).
GCA346,new_pokemon_snap,New Pokémon Snap,ggapp_export,https://ggapp.io/games/x23KB7/new-pokemon-snap,/covers/games/new_pokemon_snap.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3gyM0tCNy81ZWE2MTUyNS1jY2Y2LTQ1NzctOGZlYi1kYjMxYjgyYThiNTEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/x23KB7/new-pokemon-snap).
GCA268,new_super_mario_bros,New Super Mario Bros.,ggapp_export,https://ggapp.io/games/JuoUtK/new-super-mario-bros,/covers/games/new_super_mario_bros.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0p1b1V0Sy8yNGRhNDdjOC1hM2M0LTQzNjUtOWI0OS01ZmM0Y2IyMDVhNmEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/JuoUtK/new-super-mario-bros).
GCA078,ni_no_kuni_ii_revenant_kingdom,Ni no Kuni II: Revenant Kingdom,wikipedia_search,,/covers/games/ni_no_kuni_ii_revenant_kingdom.jpg,,downloaded,Auto-generated game cover row.
GCA059,ni_no_kuni_wrath_of_the_white_witch,Ni no Kuni: Wrath of the White Witch,ggapp_export,https://ggapp.io/games/sDEUvc/ni-no-kuni-wrath-of-the-white-witch,/covers/games/ni_no_kuni_wrath_of_the_white_witch.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3NERVV2Yy8yOWM2NGMzNC05ZmNmLTQ0MTAtOGRkNC0wYzUzNTM5YTNkZTkucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/sDEUvc/ni-no-kuni-wrath-of-the-white-witch).
GCA035,nier_automata,NieR: Automata,wikipedia_search,,/covers/games/nier_automata.jpg,,downloaded,Auto-generated game cover row.
GCA066,no_more_heroes,No More Heroes,ggapp_export,https://ggapp.io/games/nYrnsc/no-more-heroes,/covers/games/no_more_heroes.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL25Zcm5zYy8zMjMwOWI3Mi04Mzg4LTQ2NTEtYjlkMC0yOGVmNDdlYzJmY2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/nYrnsc/no-more-heroes).
GCA354,no_more_heroes_2_desperate_struggle,No More Heroes 2: Desperate Struggle,ggapp_export,https://ggapp.io/games/K08BDZ/no-more-heroes-2-desperate-struggle,/covers/games/no_more_heroes_2_desperate_struggle.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0swOEJEWi9jNDhjYTcxZC1jY2ZiLTRiYTktYjgxYy1mZjk3YTIyZWFiNWUucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/K08BDZ/no-more-heroes-2-desperate-struggle).
GCA223,not_a_hero,Not a Hero,ggapp_export,https://ggapp.io/games/GTVQLJ/not-a-hero,/covers/games/not_a_hero.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0dUVlFMSi9lZTUyMGQ5My1iZjU3LTQ5NGUtOWI2ZS0xOWRhMDU2OGUzY2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export by normalized title reference (https://ggapp.io/games/GTVQLJ/not-a-hero).
GCA079,octopath_traveler_ii,OCTOPATH TRAVELER II,wikipedia_search,,/covers/games/octopath_traveler_ii.jpg,,downloaded,Auto-generated game cover row.
GCA044,ori_and_the_blind_forest,Ori and the Blind Forest,ggapp_export,https://ggapp.io/games/LyVqDV/ori-and-the-blind-forest,/covers/games/ori_and_the_blind_forest.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0x5VnFEVi80M2FhY2VjYy01ZDgwLTQ4ZTgtYmNmNy03MDQyNDk2MGM0ZjkucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/LyVqDV/ori-and-the-blind-forest).
GCA045,ori_and_the_will_of_the_wisps,Ori and the Will of the Wisps,ggapp_export,https://ggapp.io/games/linE7X/ori-and-the-will-of-the-wisps,/covers/games/ori_and_the_will_of_the_wisps.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2xpbkU3WC84NTE1ZDhjNC04NzMzLTRlZTUtOGNmNS1jMjJkMWYwNTY0YzMucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/linE7X/ori-and-the-will-of-the-wisps).
GCA357,paper_mario,Paper Mario,ggapp_export,https://ggapp.io/games/5jbqx3/paper-mario,/covers/games/paper_mario.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzVqYnF4My9hMGE0NTBhMS00MTgwLTQwNzctYjI1Yi1hNjExZTRhM2ZjMGEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/5jbqx3/paper-mario).
GCA340,paper_mario_the_origami_king,Paper Mario: The Origami King,ggapp_export,https://ggapp.io/games/HtqMAz/paper-mario-the-origami-king,/covers/games/paper_mario_the_origami_king.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0h0cU1Bei9mOGViZjg2NC04NmU3LTQzOTAtODU4MS1mNjY2MjczODkyNTUucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/HtqMAz/paper-mario-the-origami-king).
GCA106,paper_mario_the_thousand_year_door,Paper Mario: The Thousand-Year Door,ggapp_export,https://ggapp.io/games/6IOdWT/paper-mario-the-thousand-year-door,/covers/games/paper_mario_the_thousand_year_door.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzZJT2RXVC9mNjNlZDZkMS03MjMxLTQzOWQtYjc2Yy1kMmE4MDRmNGU4MmYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export by exact title reference (https://ggapp.io/games/6IOdWT/paper-mario-the-thousand-year-door).
GCA157,parasite_eve,Parasite Eve,wikipedia_search,,/covers/games/parasite_eve.png,,downloaded,Auto-generated game cover row.
GCA212,pentiment,Pentiment,ggapp_export,https://ggapp.io/games/6rc6en/pentiment,/covers/games/pentiment.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzZyYzZlbi8yMWZlYzY5YS1mNGQ4LTQxNDUtOWU5Ny0xMmFkOWFiZDU5ODEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/6rc6en/pentiment).
GCA145,persona_3_portable,Persona 3 Portable,wikipedia_search,,/covers/games/persona_3_portable.jpg,,downloaded,Auto-generated game cover row.
GCA080,persona_3_reload,Persona 3 Reload,wikipedia_search,,/covers/games/persona_3_reload.jpg,,downloaded,Auto-generated game cover row.
GCA068,persona_5_royal,Persona 5 Royal,wikipedia_search,,/covers/games/persona_5_royal.jpg,,downloaded,Auto-generated game cover row.
GCA100,pikmin,Pikmin,ggapp_export,https://ggapp.io/games/uhjuWB/pikmin,/covers/games/pikmin.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3VoanVXQi8wNDQxODM4OS1lZTA2LTQyM2EtYjMwNi03NjA5MWU3MjE1MjAucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/uhjuWB/pikmin).
GCA101,pikmin_2,Pikmin 2,ggapp_export,https://ggapp.io/games/IvG8Wg/pikmin-2,/covers/games/pikmin_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0l2RzhXZy9jYTBkMjc3Yi1jMDZkLTQ5NTEtODg5Ny01MDk4ODhkMzM5ZmYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/IvG8Wg/pikmin-2).
